drug_name,drug_product_id,drug_source,drug_rxnorm_name,drug_term_type,active_ingredient,ingredient_term_type,adverse_effect,adverse_effect_type,label_section,match_method,label_id,effect_id,meddra_id,product_label_id,ingredient_id
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Constipation,PT,,SM,3990,776,10010774,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Queasy,LLT,,SM,3990,777,10037730,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Vomiting,PT,,SM,3990,778,10047700,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Thirst,PT,,SM,3990,779,10043458,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Dyspepsia,PT,,SM,3990,780,10013946,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Diarrhoea,PT,,SM,3990,781,10012735,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Faeces soft,PT,,SM,3990,782,10074859,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Frequent bowel movements,PT,,SM,3990,783,10017367,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Stomatitis,PT,,SM,3990,784,10042128,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Abdominal distension,PT,,SM,3990,785,10000060,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Gastroenteritis,PT,,SM,3990,786,10017888,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Enterocolitis,PT,,SM,3990,787,10014893,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Pancreatitis,PT,,SM,3990,788,10033645,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Muscle tightness,PT,,SM,3990,789,10049816,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Tension,PT,,SM,3990,790,10043268,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Hypertonia,PT,,SM,3990,791,10020852,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Muscle cramp,LLT,,SM,3990,792,10028294,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Convulsion,LLT,,SM,3990,793,10010904,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Arthralgia,PT,,SM,3990,794,10003239,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Myalgia,PT,,SM,3990,795,10028411,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,796,10011358,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Pollakiuria,PT,,SM,3990,797,10036018,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Nocturia,PT,,SM,3990,798,10029446,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Pollakiuria,PT,,SM,3990,799,10036018,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Calculus ureteric,LLT,,SM,3990,800,10007025,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Calculus,LLT,,SM,3990,801,10081112,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,802,10084960,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,803,10052287,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,804,10036987,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,805,10053123,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Urination impaired,LLT,,SM,3990,806,10046601,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,807,10040188,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,808,10008650,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Hyperglycaemia,PT,,SM,3990,809,10020635,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Glycosuria,PT,,SM,3990,810,10018473,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Diabetes mellitus,PT,,SM,3990,811,10012601,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,812,10018436,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,813,10018414,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,814,10018478,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,815,10018876,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,816,10047955,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,817,10047955,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,818,10049183,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Purpura,PT,,SM,3990,819,10037549,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Macule,PT,,SM,3990,820,10025421,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,,,,SM,3990,821,10035545,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Erethism,LLT,,SM,3990,822,10015123,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Hypersensitivity,PT,,SM,3990,823,10020751,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Rash,PT,,SM,3990,824,10037844,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Itching,LLT,,SM,3990,825,10023084,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Measles,PT,,SM,3990,826,10027011,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Erethism,LLT,,SM,3990,827,10015123,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Photosensitivity,LLT,,SM,3990,828,10034966,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Hypersensitivity,PT,,SM,3990,829,10020751,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Erythema multiforme,PT,,SM,3990,830,10015218,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Erythema,PT,,SM,3990,831,10015150,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Macule,PT,,SM,3990,832,10025421,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Vasculitis,PT,,SM,3990,833,10047115,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Angioedema,PT,,SM,3990,834,10002424,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Oedema,PT,,SM,3990,835,10030095,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Gingival hypertrophy,PT,,SM,3990,836,10018284,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,General malaise,LLT,,SM,3990,837,10018066,3990,
"アムロジピン錠2.5mg「杏林」 (後発品)
アムロジピン錠5mg「杏林」 (後発品)
アムロジピン錠10mg「杏林」 (後発品)
アムロジピンOD錠2.5mg「杏林」 (後発品)
アムロジピンOD錠5mg「杏林」 (後発品)
アムロジピンOD錠10mg「杏林」 (後発品)",00070990,JP,Norvasc (as amLODIPine besylate) 2.5 MG Oral Tablet,TMSY,,,Malaise,PT,,SM,3990,838,10025482,3990,
